Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,Report Title,"Activity Statement January 1, 2022 - December 31, 2022"
Statement,Data,-,(Capital Market Segment / Futures & Options Segment / Currency Derivatives Segment)
Statement,Data,-,Interactive Brokers (India) Private Limited
Statement,Data,-,MEMBER OF NATIONAL STOCK EXCHANGE OF INDIA LTD.
Statement,Data,-,"SEBI Registration No. INZ000217730, Trading Member Code No. 12880"
Statement,Data,-,Compliance Officer: Bina Shah; Contact: +91-22-61289800; Email: compliance.in@interactivebrokers.com
Statement,Data,-,"Registered & Dealing Off: 502/A, Times Square, Andheri Kurla Road, Andheri East, Mumbai 400059"
Statement,Data,-,Telephone: +91-22-61289888 Fax: +91-22-61289898
Statement,Data,-,Email for investor grievances: help.in@interactivebrokers.com
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 28APR22 100.0 P,"2022-04-19, 05:57:35",NSE,"-3,000",0.5,0.4,1500,-25.2881,-1474.7119,0,300,O
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 28APR22 100.0 P,"2022-04-28, 07:00:00",-,"3,000",0,0,0,0,1474.7119,1474.7119,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 28APR22 100.0 P,"2022-04-28, 07:00:00",--,"3,000",0,0,0,0,1474.7119,1474.7119,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MANAPPURA 28APR22 100.0 P,2022-04-19,,-3000,0.491570633,,,,-1474.7119,1474.7119,,ST
Trades,SubTotal,,Equity and Index Options,INR,MANAPPURA 28APR22 100.0 P,,,0,,,1500,-25.2881,0,1474.7119,300,
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,"2022-02-16, 22:51:49",-,"-3,000",0.65,0.65,1950,-25.79453,-1924.20547,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,"2022-02-16, 22:51:49",NSE,"-3,000",0.65,0.65,1950,-25.79453,-1924.20547,0,0,O
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,"2022-02-24, 07:00:00",-,"3,000",0,0,0,0,1924.20547,1924.20547,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,"2022-02-24, 07:00:00",--,"3,000",0,0,0,0,1924.20547,1924.20547,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,2022-02-16,,-3000,0.641401823,,,,-1924.20547,1924.20547,,ST
Trades,SubTotal,,Equity and Index Options,INR,MANAPPURA 24FEB22 107.5 P,,,0,,,1950,-25.79453,0,1924.20547,0,
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 22:52:07",-,"-3,000",0.95,0.9,2850,-26.80739,-2823.19261,0,150,O
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 22:52:07",NSE,"-3,000",0.95,0.9,2850,-26.80739,-2823.19261,0,150,O
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 23:04:39",-,"-3,000",1,0.9,3000,-26.9762,-2973.0238,0,300,O
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 23:04:39",NSE,"-3,000",1,0.9,3000,-26.9762,-2973.0238,0,300,O
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 23:21:42",-,"-3,000",1.3,0.9,3900,-27.98906,-3872.01094,0,1200,O
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-16, 23:21:42",NSE,"-3,000",1.3,0.9,3900,-27.98906,-3872.01094,0,1200,O
Trades,Data,Order,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-24, 04:51:33",-,"9,000",1.333333333,0,-12000,-31.4648,9668.22735,-2363.23745,-12000,C;P
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-24, 04:51:33",NSE,"3,000",1,0,-3000,-25.5662,2823.19261,-202.37359,-3000,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,2022-02-16,,-3000,0.941064203,,,,-2823.19261,-202.37359,,ST
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-24, 04:51:52",NSE,"3,000",1.5,0,-4500,-2.9493,2973.0238,-1529.9255,-4500,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,2022-02-16,,-3000,0.991007933,,,,-2973.0238,-1529.9255,,ST
Trades,Data,Trade,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,"2022-02-24, 04:53:02",NSE,"3,000",1.5,0,-4500,-2.9493,3872.01094,-630.93836,-4500,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,2022-02-16,,-3000,1.290670313,,,,-3872.01094,-630.93836,,ST
Trades,SubTotal,,Equity and Index Options,INR,MANAPPURA 24FEB22 110.0 P,,,0,,,-2250,-113.23745,0,-2363.23745,-10350,
Trades,Data,Order,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,"2022-03-04, 04:14:29",-,"-1,000",0.75,0.45,750,-24.44405,-725.55595,0,300,O
Trades,Data,Trade,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,"2022-03-04, 04:14:29",NSE,"-1,000",0.75,0.45,750,-24.44405,-725.55595,0,300,O
Trades,Data,Order,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,"2022-03-31, 07:00:00",-,"1,000",0,0,0,0,725.55595,725.55595,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,"2022-03-31, 07:00:00",--,"1,000",0,0,0,0,725.55595,725.55595,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,2022-03-04,,-1000,0.72555595,,,,-725.55595,725.55595,,ST
Trades,SubTotal,,Equity and Index Options,INR,MARICO 31MAR22 435.0 P,,,0,,,750,-24.44405,0,725.55595,300,
Trades,Data,Order,Equity and Index Options,INR,MFSL 30JUN22 730 P,"2022-06-29, 05:56:17",-,-650,2,2,1300,-25.06302,-1274.93698,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,MFSL 30JUN22 730 P,"2022-06-29, 05:56:17",NSE,-650,2,2,1300,-25.06302,-1274.93698,0,0,O
Trades,Data,Order,Equity and Index Options,INR,MFSL 30JUN22 730 P,"2022-06-30, 07:00:00",-,650,0,0,0,0,1274.93698,1274.93698,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MFSL 30JUN22 730 P,"2022-06-30, 07:00:00",--,650,0,0,0,0,1274.93698,1274.93698,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MFSL 30JUN22 730 P,2022-06-29,,-650,1.961441508,,,,-1274.93698,1274.93698,,ST
Trades,SubTotal,,Equity and Index Options,INR,MFSL 30JUN22 730 P,,,0,,,1300,-25.06302,0,1274.93698,0,
Trades,Data,Order,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,"2022-04-12, 04:00:15",-,-200,20,13.75,4000,-28.1016,-3971.8984,0,1250,O
Trades,Data,Trade,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,"2022-04-12, 04:00:15",NSE,-200,20,13.75,4000,-28.1016,-3971.8984,0,1250,O
Trades,Data,Order,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,"2022-04-28, 07:00:00",-,200,0,0,0,0,3971.8984,3971.8984,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,"2022-04-28, 07:00:00",--,200,0,0,0,0,3971.8984,3971.8984,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,2022-04-12,,-200,19.859492,,,,-3971.8984,3971.8984,,ST
Trades,SubTotal,,Equity and Index Options,INR,MINDTREE 28APR22 3400.0 P,,,0,,,4000,-28.1016,0,3971.8984,1250,
Trades,Data,Order,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,"2022-04-12, 03:50:15",-,-200,20,20.8,4000,-28.1016,-3971.8984,0,-160,O
Trades,Data,Trade,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,"2022-04-12, 03:50:15",NSE,-200,20,20.8,4000,-28.1016,-3971.8984,0,-160,O
Trades,Data,Order,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,"2022-04-28, 07:00:00",-,200,0,0,0,0,3971.8984,3971.8984,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,"2022-04-28, 07:00:00",--,200,0,0,0,0,3971.8984,3971.8984,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,2022-04-12,,-200,19.859492,,,,-3971.8984,3971.8984,,ST
Trades,SubTotal,,Equity and Index Options,INR,MINDTREE 28APR22 3500.0 P,,,0,,,4000,-28.1016,0,3971.8984,-160,
Trades,Data,Order,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,"2022-04-19, 05:52:23",-,-175,13.6,13.6,2380,-26.278452,-2353.721548,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,"2022-04-19, 05:52:23",NSE,-175,13.6,13.6,2380,-26.278452,-2353.721548,0,0,O
Trades,Data,Order,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,"2022-04-28, 07:00:00",-,175,0,0,0,0,2353.721548,2353.721548,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,"2022-04-28, 07:00:00",--,175,0,0,0,0,2353.721548,2353.721548,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,2022-04-19,,-175,13.449837417,,,,-2353.721548,2353.721548,,ST
Trades,SubTotal,,Equity and Index Options,INR,MPHASIS 28APR22 2550.0 P,,,0,,,2380,-26.278452,0,2353.721548,0,
Trades,Data,Order,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,"2022-06-10, 05:50:33",-,-175,17,17,2975,-26.948065,-2948.051935,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,"2022-06-10, 05:50:33",NSE,-175,17,17,2975,-26.948065,-2948.051935,0,0,O
Trades,Data,Order,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,"2022-06-30, 07:00:00",-,175,0,0,0,0,2948.051935,2948.051935,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,"2022-06-30, 07:00:00",--,175,0,0,0,0,2948.051935,2948.051935,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,2022-06-10,,-175,16.846011057,,,,-2948.051935,2948.051935,,ST
Trades,SubTotal,,Equity and Index Options,INR,MPHASIS 30JUN22 2200 P,,,0,,,2975,-26.948065,0,2948.051935,0,
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:10:11",-,-375,3.95,3.85,1481.25,-25.26699875,-1455.98300125,0,37.5,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:10:11",NSE,-375,3.95,3.85,1481.25,-25.26699875,-1455.98300125,0,37.5,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:11:00",-,-375,4.25,3.85,1593.75,-25.39360625,-1568.35639375,0,150,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:11:00",NSE,-375,4.25,3.85,1593.75,-25.39360625,-1568.35639375,0,150,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:37:23",-,-375,5,3.85,1875,-25.710125,-1849.289875,0,431.25,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:37:23",NSE,-375,5,3.85,1875,-25.710125,-1849.289875,0,431.25,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:43:42",-,-375,5.55,3.85,2081.25,-25.94223875,-2055.30776125,0,637.5,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-16, 23:43:42",NSE,-375,5.55,3.85,2081.25,-25.94223875,-2055.30776125,0,637.5,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-24, 07:00:00",-,"1,500",0,0,0,0,6928.937031,6928.937031,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,"2022-02-24, 07:00:00",--,"1,500",0,0,0,0,6928.937031,6928.937031,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,2022-02-16,,-1500,4.619291354,,,,-6928.937031,6928.937031,,ST
Trades,SubTotal,,Equity and Index Options,INR,MUTHOOTFI 24FEB22 1200.0 P,,,0,,,7031.25,-102.31296875,-0.00000025,6928.937031,1256.25,
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,"2022-07-26, 04:54:53",-,-375,1.7,3.15,637.5,-24.3174425,-613.1825575,0,-543.75,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,"2022-07-26, 04:54:53",NSE,-375,1.7,3.15,637.5,-24.3174425,-613.1825575,0,-543.75,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,"2022-07-28, 07:00:00",-,375,0,0,0,0,613.182558,613.182558,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,"2022-07-28, 07:00:00",--,375,0,0,0,0,613.182558,613.182558,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,2022-07-26,,-375,1.635153488,,,,-613.182558,613.182558,,ST
Trades,SubTotal,,Equity and Index Options,INR,MUTHOOTFI 28JUL22 980 P,,,0,,,637.5,-24.3174425,0.0000005,613.182558,-543.75,
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,"2022-06-28, 04:53:56",-,-375,1.05,0.45,393.75,-24.04312625,-369.70687375,0,225,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,"2022-06-28, 04:53:56",NSE,-375,1.05,0.45,393.75,-24.04312625,-369.70687375,0,225,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,"2022-06-30, 07:00:00",-,375,0,0,0,0,369.706874,369.706874,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,"2022-06-30, 07:00:00",--,375,0,0,0,0,369.706874,369.706874,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,2022-06-28,,-375,0.985884997,,,,-369.706874,369.706874,,ST
Trades,SubTotal,,Equity and Index Options,INR,MUTHOOTFI 30JUN22 860 P,,,0,,,393.75,-24.04312625,0.00000025,369.706874,225,
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,"2022-06-28, 04:34:14",-,-375,1.85,1.25,693.75,-24.38074625,-669.36925375,0,225,O
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,"2022-06-28, 04:34:14",NSE,-375,1.85,1.25,693.75,-24.38074625,-669.36925375,0,225,O
Trades,Data,Order,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,"2022-06-30, 07:00:00",-,375,0,0,0,0,669.369254,669.369254,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,"2022-06-30, 07:00:00",--,375,0,0,0,0,669.369254,669.369254,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,2022-06-28,,-375,1.784984677,,,,-669.369254,669.369254,,ST
Trades,SubTotal,,Equity and Index Options,INR,MUTHOOTFI 30JUN22 900 P,,,0,,,693.75,-24.38074625,0.00000025,669.369254,225,
Trades,Data,Order,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,"2022-06-28, 05:46:24",-,"-1,600",0.9,0.9,1440,-25.220576,-1414.779424,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,"2022-06-28, 05:46:24",NSE,"-1,600",0.9,0.9,1440,-25.220576,-1414.779424,0,0,O
Trades,Data,Order,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,"2022-06-30, 07:00:00",-,"1,600",0,0,0,0,1414.779424,1414.779424,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,"2022-06-30, 07:00:00",--,"1,600",0,0,0,0,1414.779424,1414.779424,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,2022-06-28,,-1600,0.88423714,,,,-1414.779424,1414.779424,,ST
Trades,SubTotal,,Equity and Index Options,INR,NAM-INDIA 30JUN22 255 P,,,0,,,1440,-25.220576,0,1414.779424,0,
Trades,Data,Order,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,"2022-05-06, 05:59:25",-,-125,18.25,17.3,2281.25,-26.16731875,-2255.08268125,0,118.75,O
Trades,Data,Trade,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,"2022-05-06, 05:59:25",NSE,-125,18.25,17.3,2281.25,-26.16731875,-2255.08268125,0,118.75,O
Trades,Data,Order,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,"2022-05-26, 07:00:00",-,125,0,0,0,0,2255.082681,2255.082681,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,"2022-05-26, 07:00:00",--,125,0,0,0,0,2255.082681,2255.082681,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,2022-05-06,,-125,18.040661448,,,,-2255.082681,2255.082681,,ST
Trades,SubTotal,,Equity and Index Options,INR,NAUKRI 26MAY22 3200.0 P,,,0,,,2281.25,-26.16731875,-0.00000025,2255.082681,118.75,
Trades,Data,Order,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,"2022-05-04, 05:22:45",-,-125,50,48.95,6250,-30.63375,-6219.36625,0,131.25,O
Trades,Data,Trade,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,"2022-05-04, 05:22:45",NSE,-125,50,48.95,6250,-30.63375,-6219.36625,0,131.25,O
Trades,Data,Order,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,"2022-05-26, 05:46:44",-,125,264.15,250.3,-33018.75,-45.24048875,6219.36625,-26844.624239,-1731.25,C
Trades,Data,Trade,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,"2022-05-26, 05:46:44",NSE,125,264.15,250.3,-33018.75,-45.24048875,6219.36625,-26844.624239,-1731.25,C
Trades,Data,ClosedLot,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,2022-05-04,,-125,49.75493,,,,-6219.36625,-26844.624239,,ST
Trades,SubTotal,,Equity and Index Options,INR,NAUKRI 26MAY22 3800.0 P,,,0,,,-26768.75,-75.87423875,0,-26844.624239,-1600,
Trades,Data,Order,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,"2022-03-08, 02:55:49",-,-50,78.55,52.2,3927.5,-28.0200085,-3899.4799915,0,1317.5,O
Trades,Data,Trade,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,"2022-03-08, 02:55:49",NSE,-50,78.55,52.2,3927.5,-28.0200085,-3899.4799915,0,1317.5,O
Trades,Data,Order,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,"2022-03-31, 07:00:00",-,50,0,0,0,0,3899.479991,3899.479991,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,"2022-03-31, 07:00:00",--,50,0,0,0,0,3899.479991,3899.479991,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,2022-03-08,,-50,77.98959982,,,,-3899.479991,3899.479991,,ST
Trades,SubTotal,,Equity and Index Options,INR,NIFTY50 31MAR22 14000.0 P,,,0,,,3927.5,-28.0200085,-0.0000005,3899.479991,1317.5,
Trades,Data,Order,Equity and Index Options,INR,NMDC 25AUG22 85 P,"2022-07-22, 05:48:55",-,"-10,050",0.65,0.65,6532.5,-30.9516755,-6501.5483245,0,0,O;P
Trades,Data,Trade,Equity and Index Options,INR,NMDC 25AUG22 85 P,"2022-07-22, 05:48:55",NSE,"-3,350",0.65,0.65,2177.5,-26.0505585,-2151.4494415,0,0,O;P
Trades,Data,Trade,Equity and Index Options,INR,NMDC 25AUG22 85 P,"2022-07-22, 05:49:45",NSE,"-6,700",0.65,0.65,4355,-4.901117,-4350.098883,0,0,O;P
Trades,Data,Order,Equity and Index Options,INR,NMDC 25AUG22 85 P,"2022-08-25, 07:00:00",-,"10,050",0,0,0,0,6501.548324,6501.548324,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,NMDC 25AUG22 85 P,"2022-08-25, 07:00:00",--,"10,050",0,0,0,0,6501.548324,6501.548324,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,NMDC 25AUG22 85 P,2022-07-22,,-10050,0.646920231,,,,-6501.548324,6501.548324,,ST
Trades,SubTotal,,Equity and Index Options,INR,NMDC 25AUG22 85 P,,,0,,,6532.5,-30.9516755,-0.0000005,6501.548324,0,
Trades,Data,Order,Equity and Index Options,INR,NMDC 30JUN22 90 P,"2022-06-20, 04:38:11",-,"-3,350",0.55,0.45,1842.5,-25.6735495,-1816.8264505,0,335,O
Trades,Data,Trade,Equity and Index Options,INR,NMDC 30JUN22 90 P,"2022-06-20, 04:38:11",NSE,"-3,350",0.55,0.45,1842.5,-25.6735495,-1816.8264505,0,335,O
Trades,Data,Order,Equity and Index Options,INR,NMDC 30JUN22 90 P,"2022-06-28, 05:54:40",-,"3,350",0.05,0.05,-167.5,-23.7097795,1816.82645,1625.616671,0,C
Trades,Data,Trade,Equity and Index Options,INR,NMDC 30JUN22 90 P,"2022-06-28, 05:54:40",NSE,"3,350",0.05,0.05,-167.5,-23.7097795,1816.82645,1625.616671,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,NMDC 30JUN22 90 P,2022-06-20,,-3350,0.542336254,,,,-1816.82645,1625.616671,,ST
Trades,SubTotal,,Equity and Index Options,INR,NMDC 30JUN22 90 P,,,0,,,1675,-49.383329,-0.0000005,1625.616671,335,
Trades,Data,Order,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,"2022-05-23, 00:00:30",-,"-3,350",0.95,0.9,3182.5,-27.1815855,-3155.3184145,0,167.5,O
Trades,Data,Trade,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,"2022-05-23, 00:00:30",NSE,"-3,350",0.95,0.9,3182.5,-27.1815855,-3155.3184145,0,167.5,O
Trades,Data,Order,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,"2022-05-26, 07:00:00",-,"3,350",0,0,0,0,3155.318415,3155.318415,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,"2022-05-26, 07:00:00",--,"3,350",0,0,0,0,3155.318415,3155.318415,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,2022-05-23,,-3350,0.941886094,,,,-3155.318415,3155.318415,,ST
Trades,SubTotal,,Equity and Index Options,INR,NMDC 26MAY22 120.0 P,,,0,,,3182.5,-27.1815855,0.0000005,3155.318415,167.5,
Trades,Data,Order,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,"2022-04-20, 02:30:54",-,-125,15,20,1875,-25.710125,-1849.289875,0,-625,O
Trades,Data,Trade,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,"2022-04-20, 02:30:54",NSE,-125,15,20,1875,-25.710125,-1849.289875,0,-625,O
Trades,Data,Order,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,"2022-04-28, 07:00:00",-,125,0,0,0,0,1849.289875,1849.289875,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,"2022-04-28, 07:00:00",--,125,0,0,0,0,1849.289875,1849.289875,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,2022-04-20,,-125,14.794319,,,,-1849.289875,1849.289875,,ST
Trades,SubTotal,,Equity and Index Options,INR,OFSS 28APR22 3300.0 P,,,0,,,1875,-25.710125,0,1849.289875,-625,
Trades,Data,Order,Equity and Index Options,INR,ONGC 30JUN22 160 C,"2022-06-28, 04:57:44",-,"-3,850",0.5,0.5,1925,-25.766395,-1899.233605,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,ONGC 30JUN22 160 C,"2022-06-28, 04:57:44",NSE,"-3,850",0.5,0.5,1925,-25.766395,-1899.233605,0,0,O
Trades,Data,Order,Equity and Index Options,INR,ONGC 30JUN22 160 C,"2022-06-30, 07:00:00",-,"3,850",0,0,0,0,1899.233605,1899.233605,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ONGC 30JUN22 160 C,"2022-06-30, 07:00:00",--,"3,850",0,0,0,0,1899.233605,1899.233605,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ONGC 30JUN22 160 C,2022-06-28,,-3850,0.49330743,,,,-1899.233605,1899.233605,,ST
Trades,SubTotal,,Equity and Index Options,INR,ONGC 30JUN22 160 C,,,0,,,1925,-25.766395,0,1899.233605,0,
Trades,Data,Order,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,"2022-04-19, 04:10:08",-,-300,4.3,0.25,1290,-25.051766,-1264.948234,0,1215,O
Trades,Data,Trade,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,"2022-04-19, 04:10:08",NSE,-300,4.3,0.25,1290,-25.051766,-1264.948234,0,1215,O
Trades,Data,Order,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,"2022-04-28, 07:00:00",-,300,0,0,0,0,1264.948234,1264.948234,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,"2022-04-28, 07:00:00",--,300,0,0,0,0,1264.948234,1264.948234,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,2022-04-19,,-300,4.216494113,,,,-1264.948234,1264.948234,,ST
Trades,SubTotal,,Equity and Index Options,INR,POLYCAB 28APR22 3100.0 C,,,0,,,1290,-25.051766,0,1264.948234,1215,
Trades,Data,Order,Equity and Index Options,INR,RBLBANK 28APR22 102.5 P,"2022-04-08, 04:04:05",-,"-2,900",2,1.9,5800,-30.12732,-5769.87268,0,290,O
