Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,Report Title,"Activity Statement January 1, 2019 - December 31, 2019"
Statement,Data,-,(Capital Market Segment / Futures & Options Segment / Currency Derivatives Segment)
Statement,Data,-,Interactive Brokers (India) Private Limited
Statement,Data,-,MEMBER OF NATIONAL STOCK EXCHANGE OF INDIA LTD.
Statement,Data,-,"SEBI Registration No. INZ000217730, Trading Member Code No. 12880"
Statement,Data,-,Compliance Officer: Bina Shah; Contact: +91-22-61289800; Email: compliance.in@interactivebrokers.com
Statement,Data,-,"Registered & Dealing Off: 502/A, Times Square, Andheri Kurla Road, Andheri East, Mumbai 400059"
Statement,Data,-,Telephone: +91-22-61289888 Fax: +91-22-61289898
Statement,Data,-,Email for investor grievances: help.in@interactivebrokers.com
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,INR,HUL,-,300,1,1942.841068833,582852.32065,1923,576900,-5952.32065,
Open Positions,Data,Lot,Stocks,INR,HUL,"2019-12-26, 07:00:00",300,,1942.841068833,582852.32065,1923,576900,-5952.32065,ST
Open Positions,Total,,Stocks,INR,,,,,,582852.32065,,576900,-5952.32065,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,ClosedLot,Equity and Index Options,INR,DISHTV 26SEP19 19.0 P,2019-09-17,,-14000,0.347925786,,,,-4870.961,4870.961,,ST
Trades,SubTotal,,Equity and Index Options,INR,DISHTV 26SEP19 19.0 P,,,0,,,4900,-29.039,0,4870.961,-4200,
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,"2019-09-17, 23:45:22",-,"-14,000",0.55,0.5,7700,-32.147,-7667.853,0,700,O
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,"2019-09-17, 23:45:22",NSE,"-14,000",0.55,0.5,7700,-32.147,-7667.853,0,700,O
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,"2019-09-26, 07:00:00",-,"14,000",0,0,0,0,7667.853,7667.853,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,"2019-09-26, 07:00:00",--,"14,000",0,0,0,0,7667.853,7667.853,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,2019-09-17,,-14000,0.547703786,,,,-7667.853,7667.853,,ST
Trades,SubTotal,,Equity and Index Options,INR,DISHTV 26SEP19 20.0 P,,,0,,,7700,-32.147,0,7667.853,700,
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,"2019-09-05, 04:04:34",-,"-14,000",0.7,0.6,9800,-34.478,-9765.522,0,1400,O
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,"2019-09-05, 04:04:34",NSE,"-14,000",0.7,0.6,9800,-34.478,-9765.522,0,1400,O
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,"2019-09-11, 01:55:04",-,"14,000",0.35,0.35,-4900,-26.589,9765.522,4838.933,0,C
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,"2019-09-11, 01:55:04",NSE,"14,000",0.35,0.35,-4900,-26.589,9765.522,4838.933,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,2019-09-05,,-14000,0.697537286,,,,-9765.522,4838.933,,ST
Trades,SubTotal,,Equity and Index Options,INR,DISHTV 26SEP19 28.0 C,,,0,,,4900,-61.067,0,4838.933,1400,
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,"2019-09-05, 23:46:12",-,"-14,000",0.55,0.4,7700,-32.147,-7667.853,0,2100,O
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,"2019-09-05, 23:46:12",NSE,"-14,000",0.55,0.4,7700,-32.147,-7667.853,0,2100,O
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,"2019-09-11, 04:05:09",-,"14,000",0.25,0.35,-3500,-25.735,7667.853,4142.118,1400,C
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,"2019-09-11, 04:05:09",NSE,"14,000",0.25,0.35,-3500,-25.735,7667.853,4142.118,1400,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,2019-09-05,,-14000,0.547703786,,,,-7667.853,4142.118,,ST
Trades,SubTotal,,Equity and Index Options,INR,DISHTV 26SEP19 29.0 C,,,0,,,4200,-57.882,0,4142.118,3500,
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,"2019-09-09, 04:54:51",-,"-14,000",0.35,0.25,4900,-29.039,-4870.961,0,1400,O
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,"2019-09-09, 04:54:51",NSE,"-14,000",0.35,0.25,4900,-29.039,-4870.961,0,1400,O
Trades,Data,Order,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,"2019-09-12, 00:55:59",-,"14,000",0.15,0.15,-2100,-24.881,4870.961,2746.08,0,C
Trades,Data,Trade,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,"2019-09-12, 00:55:59",NSE,"14,000",0.15,0.15,-2100,-24.881,4870.961,2746.08,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,2019-09-09,,-14000,0.347925786,,,,-4870.961,2746.08,,ST
Trades,SubTotal,,Equity and Index Options,INR,DISHTV 26SEP19 30.0 C,,,0,,,2800,-53.92,0,2746.08,1400,
Trades,Data,Order,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-03, 22:45:01",-,"-1,200",30,39.15,36000,-63.56,-35936.44,0,-10980,O;P
Trades,Data,Trade,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-03, 22:45:01",NSE,-400,30,39.15,12000,-36.92,-11963.08,0,-3660,O;P
Trades,Data,Trade,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-03, 22:45:01",NSE,-800,30,39.15,24000,-26.64,-23973.36,0,-7320,O;P
Trades,Data,Order,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-15, 02:00:04",-,"1,200",14.8,32.65,-17760,-34.4336,35936.44,18142.0064,21420,C;P
Trades,Data,Trade,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-15, 02:00:04",NSE,400,14.8,32.65,-5920,-27.2112,11963.08,6015.8688,7140,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,2019-02-03,,-400,29.9077,,,,-11963.08,6015.8688,,ST
Trades,Data,Trade,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,"2019-02-15, 02:00:04",NSE,800,14.8,32.65,-11840,-7.2224,23973.36,12126.1376,14280,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,2019-02-03,,-800,29.9667,,,,-23973.36,12126.1376,,ST
Trades,SubTotal,,Equity and Index Options,INR,DIVISLAB 28FEB19 1640.0 C,,,0,,,18240,-97.9936,0,18142.0064,10440,
Trades,Data,Order,Equity and Index Options,INR,DLF 29AUG19 150.0 P,"2019-08-21, 03:40:17",-,"-2,800",0.45,0.55,1260,-24.9986,-1235.0014,0,-280,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 29AUG19 150.0 P,"2019-08-21, 03:40:17",NSE,"-2,800",0.45,0.55,1260,-24.9986,-1235.0014,0,-280,O
Trades,Data,Order,Equity and Index Options,INR,DLF 29AUG19 150.0 P,"2019-08-29, 07:00:00",-,"2,800",0,0,0,0,1235.0014,1235.0014,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 29AUG19 150.0 P,"2019-08-29, 07:00:00",--,"2,800",0,0,0,0,1235.0014,1235.0014,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 29AUG19 150.0 P,2019-08-21,,-2800,0.441071929,,,,-1235.0014,1235.0014,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 29AUG19 150.0 P,,,0,,,1260,-24.9986,0,1235.0014,-280,
Trades,Data,Order,Equity and Index Options,INR,DLF 29AUG19 155.0 P,"2019-08-21, 00:39:46",-,"-2,800",0.45,0.85,1260,-24.9986,-1235.0014,0,-1120,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 29AUG19 155.0 P,"2019-08-21, 00:39:46",NSE,"-2,800",0.45,0.85,1260,-24.9986,-1235.0014,0,-1120,O
Trades,Data,Order,Equity and Index Options,INR,DLF 29AUG19 155.0 P,"2019-08-29, 07:00:00",-,"2,800",0,0,0,0,1235.0014,1235.0014,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 29AUG19 155.0 P,"2019-08-29, 07:00:00",--,"2,800",0,0,0,0,1235.0014,1235.0014,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 29AUG19 155.0 P,2019-08-21,,-2800,0.441071929,,,,-1235.0014,1235.0014,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 29AUG19 155.0 P,,,0,,,1260,-24.9986,0,1235.0014,-1120,
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 190.0 P,"2019-12-06, 00:41:14",-,"-2,800",1.5,1.35,4200,-28.262,-4171.738,0,420,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 190.0 P,"2019-12-06, 00:41:14",NSE,"-2,800",1.5,1.35,4200,-28.262,-4171.738,0,420,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 190.0 P,"2019-12-11, 22:48:22",-,"2,800",0.6,0.6,-1680,-24.6248,4171.738,2467.1132,0,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 190.0 P,"2019-12-11, 22:48:22",NSE,"2,800",0.6,0.6,-1680,-24.6248,4171.738,2467.1132,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26DEC19 190.0 P,2019-12-06,,-2800,1.489906429,,,,-4171.738,2467.1132,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26DEC19 190.0 P,,,0,,,2520,-52.8868,0,2467.1132,420,
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 215.0 P,"2019-12-19, 23:21:11",-,"-2,800",1.2,0.65,3360,-27.3296,-3332.6704,0,1540,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 215.0 P,"2019-12-19, 23:21:11",NSE,"-2,800",1.2,0.65,3360,-27.3296,-3332.6704,0,1540,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 215.0 P,"2019-12-24, 04:31:57",-,"2,800",0.1,0.15,-280,-23.7708,3332.6704,3028.8996,140,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 215.0 P,"2019-12-24, 04:31:57",NSE,"2,800",0.1,0.15,-280,-23.7708,3332.6704,3028.8996,140,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26DEC19 215.0 P,2019-12-19,,-2800,1.190239429,,,,-3332.6704,3028.8996,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26DEC19 215.0 P,,,0,,,3080,-51.1004,0,3028.8996,1680,
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 220.0 P,"2019-12-19, 22:46:22",-,"-2,800",1.75,1.15,4900,-29.039,-4870.961,0,1680,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 220.0 P,"2019-12-19, 22:46:22",NSE,"-2,800",1.75,1.15,4900,-29.039,-4870.961,0,1680,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26DEC19 220.0 P,"2019-12-26, 02:44:22",-,"2,800",0.05,0,-140,-23.6854,4870.961,4707.2756,-140,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26DEC19 220.0 P,"2019-12-26, 02:44:22",NSE,"2,800",0.05,0,-140,-23.6854,4870.961,4707.2756,-140,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26DEC19 220.0 P,2019-12-19,,-2800,1.739628929,,,,-4870.961,4707.2756,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26DEC19 220.0 P,,,0,,,4760,-52.7244,0,4707.2756,1540,
Trades,Data,Order,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-15, 02:14:28",-,"-2,600",2.2,1.5,5720,-29.9492,-5690.0508,0,1820,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-15, 02:14:28",NSE,"-2,600",2.2,1.5,5720,-29.9492,-5690.0508,0,1820,O
Trades,Data,Order,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-18, 04:34:19",-,"-2,600",1.85,1.75,4810,-28.9391,-4781.0609,0,260,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-18, 04:34:19",NSE,"-2,600",1.85,1.75,4810,-28.9391,-4781.0609,0,260,O
Trades,Data,Order,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-28, 07:00:00",-,"5,200",0,0,0,0,10471.1117,10471.1117,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 28FEB19 140.0 P,"2019-02-28, 07:00:00",--,"5,200",0,0,0,0,10471.1117,10471.1117,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 28FEB19 140.0 P,2019-02-15,,-2600,2.188481077,,,,-5690.0508,5690.0508,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 28FEB19 140.0 P,2019-02-18,,-2600,1.838869577,,,,-4781.0609,4781.0609,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 28FEB19 140.0 P,,,0,,,10530,-58.8883,0,10471.1117,2080,
Trades,Data,Order,Equity and Index Options,INR,DLF 27JUN19 190.0 C,"2019-06-26, 01:41:05",-,"-2,600",0.4,0.55,1040,-24.7544,-1015.2456,0,-390,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 27JUN19 190.0 C,"2019-06-26, 01:41:05",NSE,"-2,600",0.4,0.55,1040,-24.7544,-1015.2456,0,-390,O
Trades,Data,Order,Equity and Index Options,INR,DLF 27JUN19 190.0 C,"2019-06-27, 07:00:00",-,"2,600",0,0,0,0,1015.2456,1015.2456,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 27JUN19 190.0 C,"2019-06-27, 07:00:00",--,"2,600",0,0,0,0,1015.2456,1015.2456,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 27JUN19 190.0 C,2019-06-26,,-2600,0.390479077,,,,-1015.2456,1015.2456,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 27JUN19 190.0 C,,,0,,,1040,-24.7544,0,1015.2456,-390,
Trades,Data,Order,Equity and Index Options,INR,DLF 27JUN19 195.0 C,"2019-06-26, 02:01:45",-,"-2,600",0.3,0.2,780,-24.4658,-755.5342,0,260,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 27JUN19 195.0 C,"2019-06-26, 02:01:45",NSE,"-2,600",0.3,0.2,780,-24.4658,-755.5342,0,260,O
Trades,Data,Order,Equity and Index Options,INR,DLF 27JUN19 195.0 C,"2019-06-27, 07:00:00",-,"2,600",0,0,0,0,755.5342,755.5342,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 27JUN19 195.0 C,"2019-06-27, 07:00:00",--,"2,600",0,0,0,0,755.5342,755.5342,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 27JUN19 195.0 C,2019-06-26,,-2600,0.290590077,,,,-755.5342,755.5342,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 27JUN19 195.0 C,,,0,,,780,-24.4658,0,755.5342,260,
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-10, 03:38:32",-,"-2,600",1.3,1.3,3380,-27.3518,-3352.6482,0,0,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-10, 03:38:32",NSE,"-2,600",1.3,1.3,3380,-27.3518,-3352.6482,0,0,O
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-13, 05:58:53",-,"-2,600",1.55,1.5,4030,-28.0733,-4001.9267,0,130,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-13, 05:58:53",NSE,"-2,600",1.55,1.5,4030,-28.0733,-4001.9267,0,130,O
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-29, 02:16:43",-,"5,200",0.05,0.05,-260,-23.7586,7354.5749,7070.8163,0,C;P
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-29, 02:16:43",NSE,"2,600",0.05,0.05,-130,-23.6793,3352.6482,3198.9689,0,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 30MAY19 135.0 P,2019-05-10,,-2600,1.289480077,,,,-3352.6482,3198.9689,,ST
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 135.0 P,"2019-05-29, 02:16:43",NSE,"2,600",0.05,0.05,-130,-0.0793,4001.9267,3871.8474,0,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 30MAY19 135.0 P,2019-05-13,,-2600,1.539202577,,,,-4001.9267,3871.8474,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 30MAY19 135.0 P,,,0,,,7150,-79.1837,0,7070.8163,130,
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-10, 03:38:32",-,"-2,600",1.9,1.8,4940,-29.0834,-4910.9166,0,260,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-10, 03:38:32",NSE,"-2,600",1.9,1.8,4940,-29.0834,-4910.9166,0,260,O
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-13, 01:51:24",-,"-2,600",1.75,2.2,4550,-28.6505,-4521.3495,0,-1170,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-13, 01:51:24",NSE,"-2,600",1.75,2.2,4550,-28.6505,-4521.3495,0,-1170,O
Trades,Data,Order,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-29, 02:29:49",-,"5,200",0.05,0.05,-260,-23.7586,9432.2661,9148.5075,0,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 30MAY19 140.0 P,"2019-05-29, 02:29:49",NSE,"5,200",0.05,0.05,-260,-23.7586,9432.2661,9148.5075,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 30MAY19 140.0 P,2019-05-10,,-2600,1.888814077,,,,-4910.9166,4769.0373,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 30MAY19 140.0 P,2019-05-13,,-2600,1.738980577,,,,-4521.3495,4379.4702,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 30MAY19 140.0 P,,,0,,,9230,-81.4925,0,9148.5075,-910,
Trades,Data,Order,Equity and Index Options,INR,DLF 28NOV19 190.0 P,"2019-11-20, 22:52:29",-,"-2,800",1.35,0.8,3780,-27.7958,-3752.2042,0,1540,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 28NOV19 190.0 P,"2019-11-20, 22:52:29",NSE,"-2,800",1.35,0.8,3780,-27.7958,-3752.2042,0,1540,O
Trades,Data,Order,Equity and Index Options,INR,DLF 28NOV19 190.0 P,"2019-11-28, 07:00:00",-,"2,800",0,0,0,0,3752.2042,3752.2042,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 28NOV19 190.0 P,"2019-11-28, 07:00:00",--,"2,800",0,0,0,0,3752.2042,3752.2042,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 28NOV19 190.0 P,2019-11-20,,-2800,1.340072929,,,,-3752.2042,3752.2042,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 28NOV19 190.0 P,,,0,,,3780,-27.7958,0,3752.2042,1540,
Trades,Data,Order,Equity and Index Options,INR,DLF 28NOV19 195.0 P,"2019-11-20, 22:45:37",-,"-2,800",1.8,1.2,5040,-29.1944,-5010.8056,0,1680,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 28NOV19 195.0 P,"2019-11-20, 22:45:37",NSE,"-2,800",1.8,1.2,5040,-29.1944,-5010.8056,0,1680,O
Trades,Data,Order,Equity and Index Options,INR,DLF 28NOV19 195.0 P,"2019-11-28, 07:00:00",-,"2,800",0,0,0,0,5010.8056,5010.8056,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 28NOV19 195.0 P,"2019-11-28, 07:00:00",--,"2,800",0,0,0,0,5010.8056,5010.8056,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 28NOV19 195.0 P,2019-11-20,,-2800,1.789573429,,,,-5010.8056,5010.8056,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 28NOV19 195.0 P,,,0,,,5040,-29.1944,0,5010.8056,1680,
Trades,Data,Order,Equity and Index Options,INR,DLF 31OCT19 170.0 P,"2019-10-29, 00:10:22",-,"-2,800",0.75,0.45,2100,-25.931,-2074.069,0,840,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 31OCT19 170.0 P,"2019-10-29, 00:10:22",NSE,"-2,800",0.75,0.45,2100,-25.931,-2074.069,0,840,O
Trades,Data,Order,Equity and Index Options,INR,DLF 31OCT19 170.0 P,"2019-10-31, 07:00:00",-,"2,800",0,0,0,0,2074.069,2074.069,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 31OCT19 170.0 P,"2019-10-31, 07:00:00",--,"2,800",0,0,0,0,2074.069,2074.069,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 31OCT19 170.0 P,2019-10-29,,-2800,0.740738929,,,,-2074.069,2074.069,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 31OCT19 170.0 P,,,0,,,2100,-25.931,0,2074.069,840,
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 125.0 P,"2019-09-03, 23:57:08",-,"-2,800",1.35,0.95,3780,-27.7958,-3752.2042,0,1120,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 125.0 P,"2019-09-03, 23:57:08",NSE,"-2,800",1.35,0.95,3780,-27.7958,-3752.2042,0,1120,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 125.0 P,"2019-09-05, 04:05:29",-,"2,800",0.75,0.95,-2100,-24.881,3752.2042,1627.3232,560,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 125.0 P,"2019-09-05, 04:05:29",NSE,"2,800",0.75,0.95,-2100,-24.881,3752.2042,1627.3232,560,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26SEP19 125.0 P,2019-09-03,,-2800,1.340072929,,,,-3752.2042,1627.3232,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26SEP19 125.0 P,,,0,,,1680,-52.6768,0,1627.3232,1680,
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 130.0 P,"2019-09-05, 05:15:47",-,"-2,800",1.6,1.3,4480,-28.5728,-4451.4272,0,840,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 130.0 P,"2019-09-05, 05:15:47",NSE,"-2,800",1.6,1.3,4480,-28.5728,-4451.4272,0,840,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 130.0 P,"2019-09-11, 00:21:02",-,"2,800",0.75,0.6,-2100,-24.881,4451.4272,2326.5462,-420,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 130.0 P,"2019-09-11, 00:21:02",NSE,"2,800",0.75,0.6,-2100,-24.881,4451.4272,2326.5462,-420,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26SEP19 130.0 P,2019-09-05,,-2800,1.589795429,,,,-4451.4272,2326.5462,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26SEP19 130.0 P,,,0,,,2380,-53.4538,0,2326.5462,420,
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-17, 04:01:05",-,"-2,800",1.15,1.25,3220,-27.1742,-3192.8258,0,-280,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-17, 04:01:05",NSE,"-2,800",1.15,1.25,3220,-27.1742,-3192.8258,0,-280,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-20, 04:13:42",-,"2,800",0.2,0.2,-560,-23.9416,3192.8258,2608.8842,0,C
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-20, 04:13:42",NSE,"2,800",0.2,0.2,-560,-23.9416,3192.8258,2608.8842,0,C
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26SEP19 140.0 P,2019-09-17,,-2800,1.140294929,,,,-3192.8258,2608.8842,,ST
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-24, 04:37:23",-,"-2,800",0.3,0.15,840,-24.5324,-815.4676,0,420,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-24, 04:37:23",NSE,"-2,800",0.3,0.15,840,-24.5324,-815.4676,0,420,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-26, 07:00:00",-,"2,800",0,0,0,0,815.4676,815.4676,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 140.0 P,"2019-09-26, 07:00:00",--,"2,800",0,0,0,0,815.4676,815.4676,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26SEP19 140.0 P,2019-09-24,,-2800,0.291238429,,,,-815.4676,815.4676,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26SEP19 140.0 P,,,0,,,3500,-75.6482,0,3424.3518,140,
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 145.0 P,"2019-09-17, 02:23:12",-,"-2,800",1.3,2.05,3640,-27.6404,-3612.3596,0,-2100,O
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 145.0 P,"2019-09-17, 02:23:12",NSE,"-2,800",1.3,2.05,3640,-27.6404,-3612.3596,0,-2100,O
Trades,Data,Order,Equity and Index Options,INR,DLF 26SEP19 145.0 P,"2019-09-26, 07:00:00",-,"2,800",0,0,0,0,3612.3596,3612.3596,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,DLF 26SEP19 145.0 P,"2019-09-26, 07:00:00",--,"2,800",0,0,0,0,3612.3596,3612.3596,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,DLF 26SEP19 145.0 P,2019-09-17,,-2800,1.290128429,,,,-3612.3596,3612.3596,,ST
Trades,SubTotal,,Equity and Index Options,INR,DLF 26SEP19 145.0 P,,,0,,,3640,-27.6404,0,3612.3596,-2100,
Trades,Data,Order,Equity and Index Options,INR,DRREDDY 28FEB19 2900.0 C,"2019-02-03, 22:45:00",-,-750,50.083333333,35.95,37562.5,-65.294375,-37497.205625,0,10600,O;P
